,name,condition,time,replicate,treatment
029_IMPH_Mhr_BR1,029_IMPH_Mhr_BR1,IMPH,2mid,A,induced
030_IMPH_Ehr_BR2,030_IMPH_Ehr_BR2,IMPH,1early,B,induced
031_IMPH_Mhr_BR2,031_IMPH_Mhr_BR2,IMPH,2mid,B,induced
032_IMPH_Ehr_BR3,032_IMPH_Ehr_BR3,IMPH,1early,C,induced
033_IMPH_Mhr_BR3,033_IMPH_Mhr_BR3,IMPH,2mid,C,induced
034_IMPH_Ehr_BR4,034_IMPH_Ehr_BR4,IMPH,1early,D,induced
035_IMPH_Mhr_BR4,035_IMPH_Mhr_BR4,IMPH,2mid,D,induced
036_TSBGLY_Ehr_BR1,036_TSBGLY_Ehr_BR1,TSBGLY,1early,A,induced
037_TSBGLY_Mhr_BR1,037_TSBGLY_Mhr_BR1,TSBGLY,2mid,A,induced
038_TSBGLY_Ehr_BR2,038_TSBGLY_Ehr_BR2,TSBGLY,1early,B,induced
039_TSBGLY_Mhr_BR2,039_TSBGLY_Mhr_BR2,TSBGLY,2mid,B,induced
040_TSBGLY_Ehr_BR3,040_TSBGLY_Ehr_BR3,TSBGLY,1early,C,induced
041_TSBGLY_Mhr_BR3,041_TSBGLY_Mhr_BR3,TSBGLY,2mid,C,induced
042_TSBGLY_Ehr_BR4,042_TSBGLY_Ehr_BR4,TSBGLY,1early,D,induced
043_TSBGLY_Mhr_BR4,043_TSBGLY_Mhr_BR4,TSBGLY,2mid,D,induced
044_TSBSUC_Ehr_BR1,044_TSBSUC_Ehr_BR1,TSBSUC,1early,A,induced
045_TSBSUC_Mhr_BR1,045_TSBSUC_Mhr_BR1,TSBSUC,2mid,A,induced
046_TSBSUC_Ehr_BR2,046_TSBSUC_Ehr_BR2,TSBSUC,1early,B,induced
047_TSBSUC_Mhr_BR2,047_TSBSUC_Mhr_BR2,TSBSUC,2mid,B,induced
048_TSBSUC_Ehr_BR3,048_TSBSUC_Ehr_BR3,TSBSUC,1early,C,induced
049_TSBSUC_Mhr_BR3,049_TSBSUC_Mhr_BR3,TSBSUC,2mid,C,induced
050_TSBSUC_Ehr_BR4,050_TSBSUC_Ehr_BR4,TSBSUC,1early,D,induced
051_TSBSUC_Mhr_BR4,051_TSBSUC_Mhr_BR4,TSBSUC,2mid,D,induced
052_TSBACID_Ehr_BR1,052_TSBACID_Ehr_BR1,TSBACID,1early,A,induced
053_TSBACID_Mhr_BR1,053_TSBACID_Mhr_BR1,TSBACID,2mid,A,induced
054_TSBACID_Ehr_BR2,054_TSBACID_Ehr_BR2,TSBACID,1early,B,induced
055_TSBACID_Mhr_BR2,055_TSBACID_Mhr_BR2,TSBACID,2mid,B,induced
056_TSBACID_Ehr_BR3,056_TSBACID_Ehr_BR3,TSBACID,1early,C,induced
057_TSBACID_Mhr_BR3,057_TSBACID_Mhr_BR3,TSBACID,2mid,C,induced
058_TSBACID_Ehr_BR4,058_TSBACID_Ehr_BR4,TSBACID,1early,D,induced
059_TSBACID_Mhr_BR4,059_TSBACID_Mhr_BR4,TSBACID,2mid,D,induced
060_TSBH202_Ehr_BR1,060_TSBH202_Ehr_BR1,H202,1early,A,induced
061_TSBH202_Mhr_BR1,061_TSBH202_Mhr_BR1,H202,2mid,A,induced
062_TSBH202_Ehr_BR2,062_TSBH202_Ehr_BR2,H202,1early,B,induced
063_TSBH202_Mhr_BR2,063_TSBH202_Mhr_BR2,H202,2mid,B,induced
064_TSBH202_Ehr_BR3,064_TSBH202_Ehr_BR3,H202,1early,C,induced
065_TSBH202_Mhr_BR3,065_TSBH202_Mhr_BR3,H202,2mid,C,induced
066_TSBH202_Ehr_BR4,066_TSBH202_Ehr_BR4,H202,1early,D,induced
067_TSBH202_Mhr_BR4,067_TSBH202_Mhr_BR4,H202,2mid,D,induced
076_TSBHOCL_Ehr_BR1,076_TSBHOCL_Ehr_BR1,HOCL,1early,A,induced
077_TSBHOCL_Mhr_BR1,077_TSBHOCL_Mhr_BR1,HOCL,2mid,A,induced
078_TSBHOCL_Ehr_BR2,078_TSBHOCL_Ehr_BR2,HOCL,1early,B,induced
079_TSBHOCL_Mhr_BR2,079_TSBHOCL_Mhr_BR2,HOCL,2mid,B,induced
080_TSBHOCL_Ehr_BR3,080_TSBHOCL_Ehr_BR3,HOCL,1early,C,induced
081_TSBHOCL_Mhr_BR3,081_TSBHOCL_Mhr_BR3,HOCL,2mid,C,induced
082_TSBHOCL_Ehr_BR4,082_TSBHOCL_Ehr_BR4,HOCL,1early,D,induced
083_TSBHOCL_Mhr_BR4,083_TSBHOCL_Mhr_BR4,HOCL,2mid,D,induced
084_Initial_0hr_BR1,084_Initial_0hr_BR1,initial7,0hr,A,induced
085_Initial_0hr_BR2,085_Initial_0hr_BR2,initial7,0hr,B,induced
086_Initial_0hr_BR3,086_Initial_0hr_BR3,initial7,0hr,C,induced
087_Initial_0hr_BR4,087_Initial_0hr_BR4,initial7,0hr,D,induced
001_HAHG_Ehr_BR1,001_HAHG_Ehr_BR1,HAHG,1early,A,induced
002_HAHG_Mhr_BR1,002_HAHG_Mhr_BR1,HAHG,2mid,A,induced
003_HAHG_Ehr_BR2,003_HAHG_Ehr_BR2,HAHG,1early,B,induced
004_HAHG_Mhr_BR2,004_HAHG_Mhr_BR2,HAHG,2mid,B,induced
005_HAHG_Ehr_BR3,005_HAHG_Ehr_BR3,HAHG,1early,C,induced
006_HAHG_Mhr_BR3,006_HAHG_Mhr_BR3,HAHG,2mid,C,induced
007_HAHG_Ehr_BR4,007_HAHG_Ehr_BR4,HAHG,1early,D,induced
008_HAHG_Mhr_BR4,008_HAHG_Mhr_BR4,HAHG,2mid,D,induced
009_HAOG_Ehr_BR1,009_HAOG_Ehr_BR1,HAOG,1early,A,induced
010_HAOG_Mhr_BR1,010_HAOG_Mhr_BR1,HAOG,2mid,A,induced
011_HAOG_Ehr_BR2,011_HAOG_Ehr_BR2,HAOG,1early,B,induced
012_HAOG_Mhr_BR2,012_HAOG_Mhr_BR2,HAOG,2mid,B,induced
013_HAOG_Ehr_BR3,013_HAOG_Ehr_BR3,HAOG,1early,C,induced
014_HAOG_Mhr_BR3,014_HAOG_Mhr_BR3,HAOG,2mid,C,induced
015_HAOG_Ehr_BR4,015_HAOG_Ehr_BR4,HAOG,1early,D,induced
017_LAHG_Ehr_BR1,017_LAHG_Ehr_BR1,LAHG,1early,A,induced
018_LAHG_Mhr_BR1,018_LAHG_Mhr_BR1,LAHG,2mid,A,induced
019_LAHG_Ehr_BR2,019_LAHG_Ehr_BR2,LAHG,1early,B,induced
020_LAHG_Mhr_BR2,020_LAHG_Mhr_BR2,LAHG,2mid,B,induced
021_LAHG_Ehr_BR3,021_LAHG_Ehr_BR3,LAHG,1early,C,induced
022_LAHG_Mhr_BR3,022_LAHG_Mhr_BR3,LAHG,2mid,C,induced
023_LAHG_Ehr_BR4,023_LAHG_Ehr_BR4,LAHG,1early,D,induced
024_LAHG_Mhr_BR4,024_LAHG_Mhr_BR4,LAHG,2mid,D,induced
026_LAOG_Mhr_BR1,026_LAOG_Mhr_BR1,LAOG,2mid,A,induced
027_LAOG_Ehr_BR2,027_LAOG_Ehr_BR2,LAOG,1early,B,induced
028_LAOG_Mhr_BR2,028_LAOG_Mhr_BR2,LAOG,2mid,B,induced
029_LAOG_Ehr_BR3,029_LAOG_Ehr_BR3,LAOG,1early,C,induced
030_LAOG_Mhr_BR3,030_LAOG_Mhr_BR3,LAOG,2mid,C,induced
031_LAOG_Ehr_BR4,031_LAOG_Ehr_BR4,LAOG,1early,D,induced
032_LAOG_Mhr_BR4,032_LAOG_Mhr_BR4,LAOG,2mid,D,induced
033_TSBHEAT_Ehr_BR1,033_TSBHEAT_Ehr_BR1,TSBHEAT,1early,A,induced
034_TSBHEAT_Mhr_BR1,034_TSBHEAT_Mhr_BR1,TSBHEAT,2mid,A,induced
035_TSBHEAT_Ehr_BR2,035_TSBHEAT_Ehr_BR2,TSBHEAT,1early,B,induced
036_TSBHEAT_Mhr_BR2,036_TSBHEAT_Mhr_BR2,TSBHEAT,2mid,B,induced
037_TSBHEAT_Ehr_BR3,037_TSBHEAT_Ehr_BR3,TSBHEAT,1early,C,induced
038_TSBHEAT_Mhr_BR3,038_TSBHEAT_Mhr_BR3,TSBHEAT,2mid,C,induced
039_TSBHEAT_Ehr_BR4,039_TSBHEAT_Ehr_BR4,TSBHEAT,1early,D,induced
040_TSBHEAT_Mhr_BR4,040_TSBHEAT_Mhr_BR4,TSBHEAT,2mid,D,induced
049_TSBALK_Ehr_BR1,049_TSBALK_Ehr_BR1,TSBALK,1early,A,induced
050_TSBALK_Mhr_BR1,050_TSBALK_Mhr_BR1,TSBALK,2mid,A,induced
051_TSBALK_Ehr_BR2,051_TSBALK_Ehr_BR2,TSBALK,1early,B,induced
052_TSBALK_Mhr_BR2,052_TSBALK_Mhr_BR2,TSBALK,2mid,B,induced
053_TSBALK_Ehr_BR3,053_TSBALK_Ehr_BR3,TSBALK,1early,C,induced
054_TSBALK_Mhr_BR3,054_TSBALK_Mhr_BR3,TSBALK,2mid,C,induced
055_TSBALK_Ehr_BR4,055_TSBALK_Ehr_BR4,TSBALK,1early,D,induced
057_IMALK_Ehr_BR1,057_IMALK_Ehr_BR1,IMALK,1early,A,induced
058_IMALK_Mhr_BR1,058_IMALK_Mhr_BR1,IMALK,2mid,A,induced
059_IMALK_Ehr_BR2,059_IMALK_Ehr_BR2,IMALK,1early,B,induced
060_IMALK_Mhr_BR2,060_IMALK_Mhr_BR2,IMALK,2mid,B,induced
061_IMALK_Ehr_BR3,061_IMALK_Ehr_BR3,IMALK,1early,C,induced
062_IMALK_Mhr_BR3,062_IMALK_Mhr_BR3,IMALK,2mid,C,induced
063_IMALK_Ehr_BR4,063_IMALK_Ehr_BR4,IMALK,1early,D,induced
065_VANCO_Ehr_BR1,065_VANCO_Ehr_BR1,VANCO,1early,A,induced
066_VANCO_Mhr_BR1,066_VANCO_Mhr_BR1,VANCO,2mid,A,induced
067_VANCO_Ehr_BR2,067_VANCO_Ehr_BR2,VANCO,1early,B,induced
068_VANCO_Mhr_BR2,068_VANCO_Mhr_BR2,VANCO,2mid,B,induced
069_VANCO_Ehr_BR3,069_VANCO_Ehr_BR3,VANCO,1early,C,induced
070_VANCO_Mhr_BR3,070_VANCO_Mhr_BR3,VANCO,2mid,C,induced
071_VANCO_Ehr_BR4,071_VANCO_Ehr_BR4,VANCO,1early,D,induced
072_VANCO_Mhr_BR4,072_VANCO_Mhr_BR4,VANCO,2mid,D,induced
081_Initial_0hr_BR1,081_Initial_0hr_BR1,inital8,0hr,A,induced
082_Initial_0hr_BR2,082_Initial_0hr_BR2,inital8,0hr,B,induced
083_Initial_0hr_BR3,083_Initial_0hr_BR3,inital8,0hr,C,induced
086_Initial_0hr_BR4,086_Initial_0hr_BR4,inital8,0hr,D,induced
HFE_0hr_induced_BR1,HFE_0hr_induced_BR1,HFE,0hr,A,induced
HFE_Ehr_induced_BR1,HFE_Ehr_induced_BR1,HFE,1early,A,induced
HFE_0hr_induced_BR2,HFE_0hr_induced_BR2,HFE,0hr,B,induced
HFE_Ehr_induced_BR2,HFE_Ehr_induced_BR2,HFE,1early,B,induced
HFE_Mhr_induced_BR2,HFE_Mhr_induced_BR2,HFE,2mid,B,induced
HFE_0hr_induced_BR3,HFE_0hr_induced_BR3,HFE,0hr,C,induced
HFE_Ehr_induced_BR3,HFE_Ehr_induced_BR3,HFE,1early,C,induced
HFE_Mhr_induced_BR3,HFE_Mhr_induced_BR3,HFE,2mid,C,induced
HFE_0hr_induced_BR4,HFE_0hr_induced_BR4,HFE,0hr,D,induced
HFE_Ehr_induced_BR4,HFE_Ehr_induced_BR4,HFE,1early,D,induced
HFE_Mhr_induced_BR4,HFE_Mhr_induced_BR4,HFE,2mid,D,induced
MFE_0hr_induced_BR1,MFE_0hr_induced_BR1,MFE,0hr,A,induced
MFE_Ehr_induced_BR1,MFE_Ehr_induced_BR1,MFE,1early,A,induced
MFE_Mhr_induced_BR1,MFE_Mhr_induced_BR1,MFE,2mid,A,induced
MFE_0hr_induced_BR2,MFE_0hr_induced_BR2,MFE,0hr,B,induced
MFE_Ehr_induced_BR2,MFE_Ehr_induced_BR2,MFE,1early,B,induced
MFE_Mhr_induced_BR2,MFE_Mhr_induced_BR2,MFE,2mid,B,induced
MFE_0hr_induced_BR3,MFE_0hr_induced_BR3,MFE,0hr,C,induced
MFE_Ehr_induced_BR3,MFE_Ehr_induced_BR3,MFE,1early,C,induced
MFE_Mhr_induced_BR3,MFE_Mhr_induced_BR3,MFE,2mid,C,induced
MFE_0hr_induced_BR4,MFE_0hr_induced_BR4,MFE,0hr,D,induced
MFE_Ehr_induced_BR4,MFE_Ehr_induced_BR4,MFE,1early,D,induced
MFE_Mhr_induced_BR4,MFE_Mhr_induced_BR4,MFE,2mid,D,induced
LFE_0hr_induced_BR1,LFE_0hr_induced_BR1,LFE,0hr,A,induced
LFE_Ehr_induced_BR1,LFE_Ehr_induced_BR1,LFE,1early,A,induced
LFE_Mhr_induced_BR1,LFE_Mhr_induced_BR1,LFE,2mid,A,induced
LFE_0hr_induced_BR2,LFE_0hr_induced_BR2,LFE,0hr,B,induced
LFE_Ehr_induced_BR2,LFE_Ehr_induced_BR2,LFE,1early,B,induced
LFE_Mhr_induced_BR2,LFE_Mhr_induced_BR2,LFE,2mid,B,induced
LFE_0hr_induced_BR3,LFE_0hr_induced_BR3,LFE,0hr,C,induced
LFE_Ehr_induced_BR3,LFE_Ehr_induced_BR3,LFE,1early,C,induced
LFE_Mhr_induced_BR3,LFE_Mhr_induced_BR3,LFE,2mid,C,induced
30IM_0hr_induced_BR1,30IM_0hr_induced_BR1,IM30,0hr,A,induced
30IM_Ehr_induced_BR1,30IM_Ehr_induced_BR1,IM30,1early,A,induced
30IM_Mhr_induced_BR1,30IM_Mhr_induced_BR1,IM30,2mid,A,induced
30IM_0hr_induced_BR2,30IM_0hr_induced_BR2,IM30,0hr,B,induced
30IM_Ehr_induced_BR2,30IM_Ehr_induced_BR2,IM30,1early,B,induced
30IM_Mhr_induced_BR2,30IM_Mhr_induced_BR2,IM30,2mid,B,induced
30IM_0hr_induced_BR3,30IM_0hr_induced_BR3,IM30,0hr,C,induced
30IM_Ehr_induced_BR3,30IM_Ehr_induced_BR3,IM30,1early,C,induced
30IM_Mhr_induced_BR3,30IM_Mhr_induced_BR3,IM30,2mid,C,induced
ANAIM_0hr_induced_BR1,ANAIM_0hr_induced_BR1,ANAIM,0hr,A,induced
ANAIM_Ehr_induced_BR1,ANAIM_Ehr_induced_BR1,ANAIM,1early,A,induced
ANAIM_Mhr_induced_BR1,ANAIM_Mhr_induced_BR1,ANAIM,2mid,A,induced
ANAIM_0hr_induced_BR2,ANAIM_0hr_induced_BR2,ANAIM,0hr,B,induced
ANAIM_Ehr_induced_BR2,ANAIM_Ehr_induced_BR2,ANAIM,1early,B,induced
ANAIM_Mhr_induced_BR2,ANAIM_Mhr_induced_BR2,ANAIM,2mid,B,induced
ANAIM_0hr_induced_BR3,ANAIM_0hr_induced_BR3,ANAIM,0hr,C,induced
ANAIM_Ehr_induced_BR3,ANAIM_Ehr_induced_BR3,ANAIM,1early,C,induced
ANAIM_Mhr_induced_BR3,ANAIM_Mhr_induced_BR3,ANAIM,2mid,C,induced
ANATSB_0hr_induced_BR1,ANATSB_0hr_induced_BR1,ANATSB,0hr,A,induced
ANATSB_Ehr_induced_BR1,ANATSB_Ehr_induced_BR1,ANATSB,1early,A,induced
ANATSB_Mhr_induced_BR1,ANATSB_Mhr_induced_BR1,ANATSB,2mid,A,induced
ANATSB_0hr_induced_BR2,ANATSB_0hr_induced_BR2,ANATSB,0hr,B,induced
ANATSB_Ehr_induced_BR2,ANATSB_Ehr_induced_BR2,ANATSB,1early,B,induced
ANATSB_Mhr_induced_BR2,ANATSB_Mhr_induced_BR2,ANATSB,2mid,B,induced
ANATSB_0hr_induced_BR3,ANATSB_0hr_induced_BR3,ANATSB,0hr,C,induced
ANATSB_Ehr_induced_BR3,ANATSB_Ehr_induced_BR3,ANATSB,1early,C,induced
ANATSB_Mhr_induced_BR3,ANATSB_Mhr_induced_BR3,ANATSB,2mid,C,induced
ANATSB_0hr_induced_BR4,ANATSB_0hr_induced_BR4,ANATSB,0hr,D,induced
ANATSB_Ehr_induced_BR4,ANATSB_Ehr_induced_BR4,ANATSB,1early,D,induced
ANATSB_Mhr_induced_BR4,ANATSB_Mhr_induced_BR4,ANATSB,2mid,D,induced
BR1_TSB_0hr_induced,BR1_TSB_0hr_induced,RM,0hr,A,induced
BR1_TSB_9hr_induced,BR1_TSB_9hr_induced,RM,1early,A,induced
BR1_TSB_12hr_induced,BR1_TSB_12hr_induced,RM,2mid,A,induced
BR2_TSB_0hr_induced,BR2_TSB_0hr_induced,RM,0hr,B,induced
BR2_TSB_9hr_induced,BR2_TSB_9hr_induced,RM,1early,B,induced
BR2_TSB_12hr_induced,BR2_TSB_12hr_induced,RM,2mid,B,induced
BR3_TSB_0hr_induced,BR3_TSB_0hr_induced,RM,0hr,C,induced
BR3_TSB_9hr_induced,BR3_TSB_9hr_induced,RM,1early,C,induced
BR3_TSB_12hr_induced,BR3_TSB_12hr_induced,RM,2mid,C,induced
BR4_TSB_0hr_induced,BR4_TSB_0hr_induced,RM,0hr,D,induced
BR4_TSB_9hr_induced,BR4_TSB_9hr_induced,RM,1early,D,induced
BR4_TSB_12hr_induced,BR4_TSB_12hr_induced,RM,2mid,D,induced
